type,name,value,label
submit,action-Reset,Reset,NA
submit,action-Save,Save,NA
submit,action-Send,Send,NA
hidden,affiliate,cdc-main,NA
hidden,dataset_code,D66,NA
hidden,dataset_label,"Natality, 2007-2015",NA
hidden,dataset_vintage,2015,NA
submit,finder-action-D66.V21-Close,Close,NA
submit,finder-action-D66.V21-Close All,Close All,NA
submit,finder-action-D66.V21-Details,Details,NA
submit,finder-action-D66.V21-Open,Open,NA
submit,finder-action-D66.V21-Search,Search,NA
submit,finder-action-D66.V22-Close,Close,NA
submit,finder-action-D66.V22-Close All,Close All,NA
submit,finder-action-D66.V22-Details,Details,NA
submit,finder-action-D66.V22-Open,Open,NA
submit,finder-action-D66.V22-Open Fully,Open Fully,NA
submit,finder-action-D66.V22-Search,Search,NA
submit,finder-action-D66.V37-Close,Close,NA
submit,finder-action-D66.V37-Close All,Close All,NA
submit,finder-action-D66.V37-Details,Details,NA
submit,finder-action-D66.V37-Open,Open,NA
submit,finder-action-D66.V37-Open Fully,Open Fully,NA
submit,finder-action-D66.V37-Search,Search,NA
hidden,finder-stage-D66.V21,codeset,NA
hidden,finder-stage-D66.V22,codeset,NA
hidden,finder-stage-D66.V37,codeset,NA
hidden,M_1,D66.M1,NA
checkbox,M_1,D66.M1,Births
checkbox,M_11,D66.M11,Percent of Total Births
checkbox,M_3,D66.M3,"Birth Rate (Census Region, Census Division, HHS Region, State, County, Year, Race)"
checkbox,M_5,D66.M5,"Fertility Rate (Census Region, Census Division, HHS Region, State, County, Year, Age of Mother, Race)"
checkbox,M_60,D66.M60,NA
checkbox,M_61,D66.M61,NA
checkbox,M_70,D66.M70,NA
checkbox,M_71,D66.M71,NA
checkbox,M_80,D66.M80,NA
checkbox,M_81,D66.M81,NA
checkbox,M_90,D66.M90,NA
checkbox,M_91,D66.M91,NA
radio,O_age,D66.V1,Age of Mother 9
radio,O_age,D66.V38,Age of Mother 10
radio,O_age,D66.V39,Age of Mother 13
radio,O_age,D66.V40,Age of Mother Year
checkbox,O_change_action-Send-Export Results,Export Results,Export Results
radio,O_gestation,D66.V23,LMP Gestational Age 11
radio,O_gestation,D66.V24,LMP Gestational Age Weekly
radio,O_gestation,D66.V6,LMP Gestational Age 10
hidden,O_javascript,off,NA
radio,O_location,D66.V21,States
radio,O_location,D66.V22,Census Regions
radio,O_location,D66.V37,HHS Regions
checkbox,O_natality_archive_pops,total, Archive rates (calculated with postcensal populations for 2007-2009).  More information.
hidden,O_oc-sect1-request,,NA
radio,O_oe_gestation,D66.V32,OE Gestational Age 10
radio,O_oe_gestation,D66.V33,OE Gestational Age 11
radio,O_oe_gestation,D66.V34,OE Gestational Age Weekly
checkbox,O_show_suppressed,true,Show Suppressed Values
checkbox,O_show_totals,true,Show Totals
checkbox,O_show_zeros,true,Show Zero Values
text,O_title,,Title
hidden,O_V21_fmode,freg,NA
hidden,O_V22_fmode,freg,NA
hidden,O_V37_fmode,freg,NA
radio,O_weight,D66.V35,Birth Weight 14
radio,O_weight,D66.V41,Birth Weight 100 gram increments
radio,O_weight,D66.V9,Birth Weight 12
text,query,NA,NA
hidden,saved_id,,NA
hidden,stage,request,NA
checkbox,subset,topic,NA
submit,tab-about,About,NA
submit,tab-chart,Chart,NA
submit,tab-map,Map,NA
submit,tab-results,Results,NA
hidden,utf8,✓,NA
button,NA,Browse,NA
button,NA,Clear,NA
button,NA,Request Form,NA
submit,NA,Submit,NA
