code,label
B_1,Group Results By
B_2,And By
B_3,And By
B_4,And By
B_5,And By
M_1,Deaths
M_2,Population
M_3,Crude Rate
M_32,95% Confidence Interval
M_31,Standard Error
O_aar_enable,Age Adjusted Rate
O_aar_I,95% Confidence Interval
O_aar_E,Standard Error
M_9,Percent of Total Deaths
O_title,Title
O_rate_per,Calculate Rates Per
O_post_pops, Archive rates (calculated with postcensal populations for 2001-2009).More information.
O_aar_nonstd,Use non-standard rates
O_aar_pop,Standard Population
D76.M6D76.V1,Year
D76.M6D76.V7,Gender
D76.M6D76.V17,Hispanic Origin
D76.M6D76.V8,Race
D76.M6D76.V10,Location
O_locationD76.V9,States
O_locationD76.V10,Census Regions
O_locationD76.V27,HHS Regions
D76.V9,Selected Items
codes-D76.V9,States
D76.V10,Selected Items
codes-D76.V10,Census Regions
D76.V27,Selected Items
codes-D76.V27,HHS Regions
O_urbanD76.V19,2013 Urbanization
O_urbanD76.V11,2006 Urbanization
D76.V19,2013 Urbanization
D76.V11,2006 Urbanization
O_ageD76.V5,Ten-Year Age Groups
O_ageD76.V51,Five-Year Age Groups
O_ageD76.V52,Single-Year Ages
O_ageD76.V6,Infant Age Groups
D76.V5,Ten-Year Age Groups
D76.V51,Five-Year Age Groups
D76.V52,Single-Year Ages
D76.V6,Infant Age Groups
D76.V7,Gender
D76.V17,Hispanic Origin
D76.V8,Race
D76.V1,Selected Items
codes-D76.V1,Year/Month
D76.V24,Weekday
D76.V20,Autopsy
D76.V21,Place of Death
O_ucdD76.V2,ICD-10 Codes
O_ucdD76.V12,ICD-10 130 Cause List (Infants)
O_ucdD76.V25,Drug/Alcohol Induced Causes
O_ucdD76.V4,ICD-10 113 Cause List
O_icdD76.V22,Injury Intent and Mechanism
D76.V2,Selected Items
codes-D76.V2,ICD-10 Codes
D76.V4,ICD-10 113 Cause List
D76.V12,ICD-10 130 Cause List (Infants)
D76.V22,Injury Intent
D76.V23,Injury Mechanism & All Other Leading Causes
D76.V25,Drug/Alcohol Induced Causes
export-option,Export Results
O_show_totals,Show Totals
O_show_zeros,Show Zero Values
O_show_suppressed,Show Suppressed Values
O_precision,Precision
O_timeout,Data Access Timeout
